id,orig_word_count,orig_sentence_count,orig_avg_sentence_length,orig_avg_word_length,orig_unique_word_ratio,orig_content_word_ratio,orig_punctuation_count,orig_capital_letter_ratio,summ_word_count,summ_sentence_count,summ_avg_sentence_length,summ_avg_word_length,summ_unique_word_ratio,summ_content_word_ratio,summ_punctuation_count,summ_capital_letter_ratio
970,71,3,23.666666666666668,4.690140845070423,0.7464788732394366,0.5211267605633803,8,0.020460358056265986,68,1,68.0,4.852941176470588,0.7647058823529411,0.5441176470588235,5,0.020618556701030927
971,75,3,25.0,4.693333333333333,0.6933333333333334,0.4666666666666667,10,0.007281553398058253,72,1,72.0,4.847222222222222,0.7083333333333334,0.4861111111111111,7,0.007334963325183374
972,69,2,34.5,5.130434782608695,0.6956521739130435,0.5217391304347826,9,0.004842615012106538,67,1,67.0,5.253731343283582,0.7014925373134329,0.5373134328358209,7,0.004866180048661801
973,74,3,24.666666666666668,4.648648648648648,0.6351351351351351,0.4864864864864865,3,0.007246376811594203,71,1,71.0,4.802816901408451,0.647887323943662,0.5070422535211268,0,0.0072992700729927005
974,80,3,26.666666666666668,5.2125,0.7,0.5625,9,0.01026694045174538,77,1,77.0,5.376623376623376,0.7142857142857143,0.5844155844155844,6,0.010330578512396695
975,75,3,25.0,5.266666666666667,0.7333333333333333,0.52,9,0.006521739130434782,72,1,72.0,5.444444444444445,0.75,0.5416666666666666,6,0.006564551422319475
976,78,3,26.0,4.961538461538462,0.6794871794871795,0.5384615384615384,6,0.006550218340611353,75,1,75.0,5.12,0.6933333333333334,0.56,3,0.006593406593406593
977,79,3,26.333333333333332,4.89873417721519,0.6582278481012658,0.4810126582278481,6,0.010893246187363835,76,1,76.0,5.052631578947368,0.6710526315789473,0.5,3,0.010964912280701754
978,72,3,24.0,5.375,0.7638888888888888,0.5555555555555556,8,0.006666666666666667,69,1,69.0,5.565217391304348,0.782608695652174,0.5797101449275363,5,0.006711409395973154
979,65,3,21.666666666666668,5.492307692307692,0.7846153846153846,0.6,5,0.007211538461538462,62,1,62.0,5.709677419354839,0.8064516129032258,0.6290322580645161,2,0.007263922518159807
980,69,3,23.0,5.507246376811594,0.7536231884057971,0.5217391304347826,7,0.00683371298405467,66,1,66.0,5.712121212121212,0.7727272727272727,0.5454545454545454,4,0.006880733944954129
981,71,3,23.666666666666668,5.591549295774648,0.647887323943662,0.5633802816901409,7,0.006521739130434782,68,1,68.0,5.794117647058823,0.6617647058823529,0.5882352941176471,4,0.006564551422319475
982,77,3,25.666666666666668,5.12987012987013,0.7532467532467533,0.5064935064935064,4,0.01935483870967742,74,1,74.0,5.297297297297297,0.7702702702702703,0.527027027027027,1,0.01948051948051948
983,66,3,22.0,5.848484848484849,0.7272727272727273,0.5606060606060606,7,0.006756756756756757,63,1,63.0,6.079365079365079,0.746031746031746,0.5873015873015873,4,0.006802721088435374
984,101,5,20.2,6.821782178217822,0.7623762376237624,0.7029702970297029,8,0.006402048655569782,42,1,42.0,6.261904761904762,0.8809523809523809,0.6904761904761905,2,0.006622516556291391
985,101,5,20.2,6.821782178217822,0.6336633663366337,0.6237623762376238,14,0.0064516129032258064,41,1,41.0,7.121951219512195,0.8048780487804879,0.7073170731707317,3,0.0060790273556231
986,92,5,18.4,7.369565217391305,0.7282608695652174,0.7065217391304348,8,0.006570302233902759,38,1,38.0,7.7631578947368425,0.868421052631579,0.7105263157894737,2,0.006060606060606061
987,95,5,19.0,6.978947368421053,0.7473684210526316,0.7052631578947368,8,0.010680907877169559,41,1,41.0,7.585365853658536,0.8536585365853658,0.7317073170731707,2,0.011461318051575931
988,88,5,17.6,7.579545454545454,0.6818181818181818,0.6818181818181818,8,0.010723860589812333,38,1,38.0,7.447368421052632,0.7894736842105263,0.7105263157894737,2,0.015723270440251572
989,96,5,19.2,7.229166666666667,0.71875,0.71875,8,0.0076824583866837385,37,1,37.0,8.027027027027026,0.8378378378378378,0.7567567567567568,0,0.009009009009009009
990,99,5,19.8,6.404040404040404,0.6868686868686869,0.7070707070707071,10,0.006925207756232687,41,1,41.0,6.853658536585366,0.7804878048780488,0.7317073170731707,4,0.006309148264984227
991,94,5,18.8,6.861702127659575,0.7340425531914894,0.7127659574468085,9,0.006858710562414266,43,1,43.0,7.093023255813954,0.7906976744186046,0.7209302325581395,3,0.005813953488372093
992,97,5,19.4,6.783505154639175,0.6804123711340206,0.7010309278350515,8,0.006702412868632708,39,1,39.0,7.205128205128205,0.8717948717948718,0.7435897435897436,2,0.006309148264984227
993,85,5,17.0,7.4,0.7529411764705882,0.6705882352941176,8,0.007102272727272727,40,1,40.0,7.275,0.875,0.7,2,0.0061162079510703364
994,92,5,18.4,7.173913043478261,0.7717391304347826,0.7391304347826086,6,0.009395973154362415,39,1,39.0,7.282051282051282,0.8717948717948718,0.7692307692307693,0,0.009316770186335404
995,92,5,18.4,6.978260869565218,0.717391304347826,0.7065217391304348,8,0.006896551724137931,40,1,40.0,6.975,0.85,0.75,2,0.006329113924050633
996,86,5,17.2,6.906976744186046,0.6744186046511628,0.6976744186046512,8,0.007451564828614009,37,1,37.0,7.378378378378378,0.7837837837837838,0.7297297297297297,2,0.006514657980456026
997,90,5,18.0,6.588888888888889,0.6777777777777778,0.6888888888888889,8,0.00741839762611276,36,1,36.0,7.333333333333333,0.8611111111111112,0.6944444444444444,2,0.006734006734006734
998,91,5,18.2,7.384615384615385,0.8021978021978022,0.7252747252747253,6,0.007936507936507936,38,1,38.0,7.657894736842105,0.868421052631579,0.7894736842105263,0,0.006097560975609756
999,91,5,18.2,7.010989010989011,0.7362637362637363,0.7142857142857143,8,0.006944444444444444,40,1,40.0,6.85,0.825,0.725,2,0.006430868167202572
1000,93,5,18.6,6.924731182795699,0.6881720430107527,0.6881720430107527,8,0.006868131868131868,40,1,40.0,7.05,0.825,0.7,2,0.006269592476489028
1001,91,5,18.2,6.857142857142857,0.7912087912087912,0.7032967032967034,6,0.007062146892655367,36,1,36.0,7.5,0.8888888888888888,0.75,0,0.006557377049180328
1002,93,5,18.6,6.817204301075269,0.7096774193548387,0.6989247311827957,8,0.006963788300835654,41,1,41.0,7.487804878048781,0.8292682926829268,0.7317073170731707,2,0.005797101449275362
1003,97,5,19.4,6.927835051546392,0.7731958762886598,0.7010309278350515,10,0.006596306068601583,43,1,43.0,6.511627906976744,0.8372093023255814,0.6976744186046512,4,0.006289308176100629
1004,100,5,20.0,6.68,0.75,0.7,10,0.0066050198150594455,44,1,44.0,6.909090909090909,0.8636363636363636,0.7272727272727273,2,0.005797101449275362
1005,87,5,17.4,7.35632183908046,0.7701149425287356,0.7126436781609196,8,0.006963788300835654,36,1,36.0,7.888888888888889,0.9166666666666666,0.75,2,0.006309148264984227
1006,93,5,18.6,7.462365591397849,0.6881720430107527,0.6989247311827957,10,0.006443298969072165,42,1,42.0,7.5476190476190474,0.7619047619047619,0.7142857142857143,4,0.005649717514124294
1007,99,5,19.8,6.797979797979798,0.7070707070707071,0.7171717171717171,8,0.00655307994757536,44,1,44.0,6.840909090909091,0.8409090909090909,0.7272727272727273,2,0.005847953216374269
1008,95,5,19.0,6.684210526315789,0.7473684210526316,0.6947368421052632,10,0.006954102920723227,39,1,39.0,6.871794871794871,0.8974358974358975,0.7435897435897436,2,0.006578947368421052
1009,115,5,23.0,6.817391304347826,0.7391304347826086,0.6695652173913044,10,0.00563063063063063,47,1,47.0,6.957446808510638,0.7872340425531915,0.7021276595744681,4,0.005420054200542005
1010,102,5,20.4,7.0,0.7549019607843137,0.7450980392156863,8,0.006195786864931847,43,1,43.0,6.930232558139535,0.8837209302325582,0.7441860465116279,2,0.005917159763313609
1011,99,5,19.8,6.909090909090909,0.696969696969697,0.696969696969697,10,0.006476683937823834,39,1,39.0,7.256410256410256,0.7948717948717948,0.717948717948718,2,0.006269592476489028
1012,99,5,19.8,7.282828282828283,0.6767676767676768,0.696969696969697,8,0.006165228113440197,40,1,40.0,7.125,0.825,0.675,2,0.006211180124223602
1013,109,5,21.8,6.990825688073395,0.7247706422018348,0.6788990825688074,10,0.005813953488372093,44,1,44.0,7.113636363636363,0.7954545454545454,0.7045454545454546,2,0.005649717514124294
1014,99,5,19.8,7.606060606060606,0.7878787878787878,0.7373737373737373,7,0.005924170616113744,39,1,39.0,8.307692307692308,0.8717948717948718,0.7435897435897436,2,0.005555555555555556
1015,123,5,24.6,6.658536585365853,0.6422764227642277,0.6585365853658537,10,0.0053705692803437165,49,1,49.0,6.918367346938775,0.8163265306122449,0.673469387755102,2,0.005194805194805195
1016,118,5,23.6,7.016949152542373,0.6271186440677966,0.6779661016949152,16,0.005382131324004306,46,1,46.0,7.434782608695652,0.782608695652174,0.6956521739130435,4,0.005221932114882507
1017,127,5,25.4,6.897637795275591,0.7086614173228346,0.7244094488188977,12,0.005050505050505051,45,1,45.0,7.777777777777778,0.8888888888888888,0.7777777777777778,0,0.005076142131979695
1018,132,5,26.4,6.878787878787879,0.6287878787878788,0.6742424242424242,20,0.004906771344455349,52,1,52.0,6.826923076923077,0.7692307692307693,0.7115384615384616,6,0.005
1019,125,5,25.0,7.28,0.688,0.696,16,0.007858546168958742,48,1,48.0,7.583333333333333,0.8125,0.7083333333333334,4,0.009828009828009828
1020,136,5,27.2,6.698529411764706,0.6544117647058824,0.6911764705882353,12,0.004835589941972921,58,1,58.0,6.603448275862069,0.7758620689655172,0.7068965517241379,4,0.0045871559633027525
1021,140,5,28.0,6.264285714285714,0.65,0.6571428571428571,18,0.00501002004008016,53,1,53.0,6.566037735849057,0.7547169811320755,0.6981132075471698,6,0.005076142131979695
1022,133,5,26.6,6.954887218045113,0.6390977443609023,0.6917293233082706,16,0.004803073967339097,48,1,48.0,7.458333333333333,0.8125,0.7291666666666666,4,0.004987531172069825
1023,138,5,27.6,6.804347826086956,0.6666666666666666,0.6014492753623188,18,0.004725897920604915,53,1,53.0,6.962264150943396,0.7924528301886793,0.5660377358490566,6,0.004819277108433735
1024,154,5,30.8,6.545454545454546,0.6363636363636364,0.6103896103896104,21,0.0043859649122807015,59,1,59.0,7.1525423728813555,0.864406779661017,0.6779661016949152,3,0.0041928721174004195
1025,138,5,27.6,6.971014492753623,0.6376811594202898,0.6521739130434783,20,0.004633920296570899,56,1,56.0,6.875,0.7321428571428571,0.6607142857142857,7,0.004618937644341801
1026,140,5,28.0,6.628571428571429,0.6714285714285714,0.6928571428571428,15,0.004752851711026616,56,1,56.0,6.857142857142857,0.8035714285714286,0.75,5,0.004608294930875576
1027,131,5,26.2,7.068702290076335,0.6946564885496184,0.6946564885496184,16,0.0125,51,1,51.0,7.568627450980392,0.8627450980392157,0.7254901960784313,4,0.011574074074074073
1028,142,5,28.4,6.5,0.647887323943662,0.6830985915492958,19,0.004784688995215311,60,1,60.0,6.316666666666666,0.7333333333333333,0.7,8,0.004651162790697674
1029,142,5,28.4,6.859154929577465,0.5845070422535211,0.676056338028169,22,0.004574565416285453,56,1,56.0,7.160714285714286,0.6964285714285714,0.6964285714285714,8,0.004464285714285714
1030,141,5,28.2,6.773049645390071,0.6453900709219859,0.6524822695035462,17,0.00463821892393321,52,1,52.0,7.269230769230769,0.8269230769230769,0.6923076923076923,2,0.00468384074941452
1031,140,5,28.0,7.178571428571429,0.6714285714285714,0.6857142857142857,18,0.004440497335701598,53,1,53.0,7.679245283018868,0.7735849056603774,0.6981132075471698,6,0.004415011037527594
1032,144,5,28.8,6.486111111111111,0.6180555555555556,0.6666666666666666,23,0.004743833017077799,56,1,56.0,6.732142857142857,0.75,0.7142857142857143,8,0.0047169811320754715
1033,142,5,28.4,6.873239436619718,0.6830985915492958,0.6690140845070423,16,0.004541326067211626,55,1,55.0,6.890909090909091,0.8363636363636363,0.6545454545454545,4,0.004662004662004662
1034,131,5,26.2,6.877862595419847,0.6412213740458015,0.6946564885496184,16,0.0049261083743842365,51,1,51.0,7.137254901960785,0.7647058823529411,0.7254901960784313,4,0.004878048780487805
1035,139,5,27.8,6.899280575539568,0.60431654676259,0.6618705035971223,20,0.004642525533890436,50,1,50.0,7.42,0.8,0.72,4,0.004807692307692308
1036,153,5,30.6,6.555555555555555,0.6209150326797386,0.6797385620915033,18,0.005277044854881266,62,1,62.0,6.887096774193548,0.8064516129032258,0.6935483870967742,6,0.006224066390041493
1037,141,5,28.2,6.921985815602837,0.6524822695035462,0.6950354609929078,18,0.007285974499089253,52,1,52.0,7.0,0.7884615384615384,0.75,4,0.012165450121654502
1038,143,5,28.6,6.9020979020979025,0.6293706293706294,0.6783216783216783,22,0.004516711833785004,58,1,58.0,7.017241379310345,0.7241379310344828,0.7068965517241379,8,0.0043859649122807015
1039,147,5,29.4,6.659863945578231,0.6462585034013606,0.6666666666666666,23,0.004537205081669692,57,1,57.0,7.175438596491228,0.8421052631578947,0.7192982456140351,6,0.004357298474945534
1040,156,5,31.2,7.0256410256410255,0.6217948717948718,0.6474358974358975,28,0.004088307440719542,61,1,61.0,7.459016393442623,0.7213114754098361,0.6721311475409836,10,0.0039603960396039604
1041,160,5,32.0,6.50625,0.61875,0.65,22,0.004244482173174873,62,1,62.0,6.548387096774194,0.7580645161290323,0.6451612903225806,8,0.004357298474945534
1042,141,5,28.2,6.858156028368795,0.6808510638297872,0.6950354609929078,18,0.006427915518824609,56,1,56.0,7.125,0.8035714285714286,0.7142857142857143,6,0.006696428571428571
1043,146,5,29.2,6.972602739726027,0.6164383561643836,0.6506849315068494,24,0.004389815627743635,53,1,53.0,7.509433962264151,0.8113207547169812,0.6981132075471698,6,0.0045045045045045045
1044,146,5,29.2,6.5,0.6164383561643836,0.6506849315068494,22,0.0065298507462686565,54,1,54.0,6.981481481481482,0.7592592592592593,0.6851851851851852,6,0.009433962264150943
1045,150,5,30.0,6.513333333333334,0.6,0.6466666666666666,25,0.004541326067211626,55,1,55.0,6.8545454545454545,0.7090909090909091,0.6909090909090909,8,0.004728132387706856
1046,132,5,26.4,7.21969696969697,0.6818181818181818,0.7045454545454546,16,0.006554307116104869,51,1,51.0,7.862745098039215,0.8235294117647058,0.7254901960784313,4,0.006711409395973154
1047,134,5,26.8,6.798507462686567,0.6716417910447762,0.6492537313432836,16,0.0048638132295719845,54,1,54.0,7.111111111111111,0.7777777777777778,0.6851851851851852,4,0.004618937644341801
1048,134,5,26.8,6.402985074626866,0.6044776119402985,0.6492537313432836,24,0.005170630816959669,55,1,55.0,6.4363636363636365,0.7272727272727273,0.6545454545454545,9,0.005012531328320802
1049,143,5,28.6,6.839160839160839,0.6643356643356644,0.6643356643356644,18,0.004537205081669692,53,1,53.0,7.132075471698113,0.8113207547169812,0.7169811320754716,3,0.00468384074941452
1050,146,5,29.2,6.7534246575342465,0.5616438356164384,0.6712328767123288,22,0.004508566275924256,58,1,58.0,7.172413793103448,0.7241379310344828,0.6896551724137931,8,0.004301075268817204
1051,148,5,29.6,6.398648648648648,0.6013513513513513,0.6621621621621622,25,0.004677268475210477,57,1,57.0,6.842105263157895,0.7894736842105263,0.7192982456140351,6,0.004545454545454545
1052,150,5,30.0,6.8933333333333335,0.6133333333333333,0.6666666666666666,22,0.004306632213608958,53,1,53.0,7.660377358490566,0.7735849056603774,0.6792452830188679,4,0.004405286343612335
1053,144,5,28.8,6.638888888888889,0.6111111111111112,0.6597222222222222,24,0.004651162790697674,55,1,55.0,6.8545454545454545,0.7818181818181819,0.6909090909090909,6,0.004705882352941176
1054,141,5,28.2,6.815602836879433,0.6170212765957447,0.6808510638297872,22,0.004633920296570899,53,1,53.0,7.0,0.6981132075471698,0.7169811320754716,7,0.004807692307692308
1055,108,5,21.6,7.435185185185185,0.7407407407407407,0.7222222222222222,6,0.0055309734513274336,44,1,44.0,7.363636363636363,0.9090909090909091,0.7727272727272727,0,0.005449591280653951
1056,101,5,20.2,7.3861386138613865,0.7425742574257426,0.693069306930693,6,0.005952380952380952,39,1,39.0,7.82051282051282,0.8717948717948718,0.7435897435897436,0,0.0058309037900874635
1057,98,5,19.6,7.357142857142857,0.7448979591836735,0.6938775510204082,6,0.006157635467980296,37,1,37.0,8.054054054054054,0.8108108108108109,0.7027027027027027,0,0.005988023952095809
1058,107,5,21.4,7.289719626168225,0.6822429906542056,0.6635514018691588,12,0.010297482837528604,44,1,44.0,7.5227272727272725,0.8181818181818182,0.6590909090909091,4,0.010810810810810811
1059,120,5,24.0,6.791666666666667,0.625,0.625,17,0.015267175572519083,51,1,51.0,6.823529411764706,0.8235294117647058,0.6862745098039216,3,0.012658227848101266
1060,118,5,23.6,6.432203389830509,0.6694915254237288,0.6949152542372882,12,0.005787037037037037,50,1,50.0,6.56,0.76,0.66,6,0.005390835579514825
1061,120,5,24.0,6.533333333333333,0.6333333333333333,0.6916666666666667,16,0.005636978579481398,48,1,48.0,6.5625,0.7708333333333334,0.7083333333333334,4,0.00558659217877095
1062,113,5,22.6,6.982300884955753,0.6460176991150443,0.6814159292035398,14,0.005636978579481398,46,1,46.0,7.3478260869565215,0.782608695652174,0.6956521739130435,2,0.005249343832020997
1063,107,5,21.4,7.345794392523365,0.6822429906542056,0.7009345794392523,8,0.005656108597285068,46,1,46.0,7.304347826086956,0.7608695652173914,0.717391304347826,2,0.005277044854881266
1064,98,5,19.6,7.346938775510204,0.6938775510204082,0.7142857142857143,6,0.007398273736128237,38,1,38.0,8.157894736842104,0.868421052631579,0.7631578947368421,0,0.008645533141210375
1065,103,5,20.6,6.805825242718447,0.7572815533980582,0.7184466019417476,6,0.006273525721455458,42,1,42.0,7.571428571428571,0.8333333333333334,0.7619047619047619,0,0.005571030640668524
1066,101,5,20.2,7.316831683168317,0.7623762376237624,0.7128712871287128,9,0.006024096385542169,38,1,38.0,8.289473684210526,0.9473684210526315,0.7631578947368421,1,0.005698005698005698
1067,109,5,21.8,7.302752293577981,0.6513761467889908,0.6788990825688074,13,0.008978675645342313,43,1,43.0,7.5813953488372094,0.813953488372093,0.7209302325581395,2,0.00819672131147541
1068,101,5,20.2,7.4950495049504955,0.7128712871287128,0.7029702970297029,8,0.005889281507656066,41,1,41.0,7.7560975609756095,0.8292682926829268,0.7073170731707317,2,0.0056179775280898875
1069,103,5,20.6,7.427184466019417,0.6796116504854369,0.6990291262135923,8,0.005820721769499418,43,1,43.0,7.465116279069767,0.8372093023255814,0.7209302325581395,2,0.00554016620498615
1070,108,5,21.6,6.916666666666667,0.7037037037037037,0.6759259259259259,12,0.0059382422802850355,46,1,46.0,7.217391304347826,0.8260869565217391,0.6956521739130435,4,0.005361930294906166
1071,99,5,19.8,6.9393939393939394,0.7272727272727273,0.7171717171717171,6,0.006418485237483954,42,1,42.0,6.857142857142857,0.8809523809523809,0.7619047619047619,0,0.0060790273556231
1072,101,5,20.2,6.693069306930693,0.7326732673267327,0.693069306930693,6,0.006493506493506494,41,1,41.0,7.219512195121951,0.8536585365853658,0.7317073170731707,0,0.005952380952380952
1073,99,5,19.8,7.222222222222222,0.7070707070707071,0.696969696969697,8,0.006211180124223602,40,1,40.0,7.25,0.825,0.725,2,0.0061162079510703364
1074,110,5,22.0,6.527272727272727,0.6636363636363637,0.7181818181818181,10,0.006119951040391677,47,1,47.0,6.680851063829787,0.7446808510638298,0.723404255319149,4,0.0056179775280898875
1075,98,5,19.6,7.418367346938775,0.6938775510204082,0.7040816326530612,8,0.006127450980392157,41,1,41.0,7.463414634146342,0.7804878048780488,0.7073170731707317,2,0.005813953488372093
1076,110,5,22.0,7.218181818181818,0.7545454545454545,0.7181818181818181,8,0.00558659217877095,45,1,45.0,7.555555555555555,0.8888888888888888,0.7333333333333333,2,0.005235602094240838
1077,102,5,20.4,7.303921568627451,0.7156862745098039,0.6666666666666666,6,0.005952380952380952,40,1,40.0,7.525,0.8,0.675,0,0.0058823529411764705
1078,104,5,20.8,7.153846153846154,0.7211538461538461,0.7115384615384616,10,0.005973715651135006,41,1,41.0,7.365853658536586,0.8292682926829268,0.7073170731707317,4,0.005917159763313609
1079,102,5,20.4,7.4411764705882355,0.7745098039215687,0.7450980392156863,6,0.00585480093676815,42,1,42.0,7.380952380952381,0.8809523809523809,0.7619047619047619,0,0.005698005698005698
1080,108,5,21.6,7.148148148148148,0.7685185185185185,0.6944444444444444,8,0.0057405281285878304,45,1,45.0,7.355555555555555,0.8222222222222222,0.7111111111111111,2,0.005361930294906166
1081,100,5,20.0,7.4,0.7,0.71,8,0.006016847172081829,43,1,43.0,7.627906976744186,0.7906976744186046,0.7209302325581395,2,0.005434782608695652
1082,104,5,20.8,7.125,0.6730769230769231,0.7211538461538461,10,0.005995203836930456,43,1,43.0,7.511627906976744,0.8604651162790697,0.7441860465116279,2,0.005509641873278237
1083,102,5,20.4,6.519607843137255,0.6568627450980392,0.696078431372549,6,0.006578947368421052,41,1,41.0,6.682926829268292,0.7804878048780488,0.7317073170731707,0,0.006369426751592357
1084,97,5,19.4,7.350515463917525,0.7319587628865979,0.7216494845360825,6,0.0062266500622665,39,1,39.0,7.487179487179487,0.8974358974358975,0.7692307692307693,0,0.006060606060606061
1085,101,5,20.2,7.455445544554456,0.7425742574257426,0.7227722772277227,6,0.0059031877213695395,38,1,38.0,8.421052631578947,0.868421052631579,0.7631578947368421,0,0.0056022408963585435
1086,87,5,17.4,8.03448275862069,0.8160919540229885,0.735632183908046,6,0.007702182284980745,36,1,36.0,8.333333333333334,0.9444444444444444,0.75,0,0.008955223880597015
1087,105,5,21.0,6.942857142857143,0.6666666666666666,0.7238095238095238,10,0.006075334143377886,45,1,45.0,6.8,0.7555555555555555,0.7333333333333333,4,0.005780346820809248
1088,104,5,20.8,7.125,0.75,0.7115384615384616,6,0.0059665871121718375,44,1,44.0,7.568181818181818,0.8863636363636364,0.75,0,0.005319148936170213
1089,108,5,21.6,6.9907407407407405,0.7129629629629629,0.7222222222222222,7,0.005847953216374269,44,1,44.0,7.295454545454546,0.8409090909090909,0.75,1,0.005509641873278237
1090,99,5,19.8,7.090909090909091,0.7171717171717171,0.7171717171717171,6,0.012594458438287154,41,1,41.0,7.878048780487805,0.8536585365853658,0.7804878048780488,0,0.01652892561983471
1091,101,5,20.2,7.188118811881188,0.6633663366336634,0.6237623762376238,10,0.006127450980392157,44,1,44.0,7.181818181818182,0.75,0.6590909090909091,4,0.005633802816901409
1092,110,5,22.0,6.445454545454545,0.7,0.7,12,0.00620347394540943,42,1,42.0,7.142857142857143,0.8333333333333334,0.7857142857142857,0,0.005865102639296188
1093,99,5,19.8,7.040404040404041,0.696969696969697,0.7070707070707071,10,0.006369426751592357,43,1,43.0,7.27906976744186,0.813953488372093,0.7441860465116279,2,0.0056657223796034
1094,106,5,21.2,7.226415094339623,0.7452830188679245,0.7075471698113207,8,0.005793742757821553,45,1,45.0,7.644444444444445,0.8222222222222222,0.7333333333333333,2,0.0051813471502590676
1095,98,5,19.6,7.357142857142857,0.7040816326530612,0.6836734693877551,6,0.006157635467980296,39,1,39.0,7.461538461538462,0.8205128205128205,0.717948717948718,0,0.0060790273556231
1096,99,5,19.8,7.292929292929293,0.6868686868686869,0.6868686868686869,8,0.006157635467980296,42,1,42.0,7.309523809523809,0.8095238095238095,0.7142857142857143,2,0.005780346820809248
1097,97,5,19.4,6.65979381443299,0.7010309278350515,0.6907216494845361,8,0.006811989100817439,40,1,40.0,6.925,0.875,0.725,2,0.006369426751592357
1098,107,5,21.4,7.4953271028037385,0.6822429906542056,0.7009345794392523,8,0.006666666666666667,45,1,45.0,7.866666666666666,0.8222222222222222,0.7111111111111111,2,0.005050505050505051
1099,105,5,21.0,7.266666666666667,0.7333333333333333,0.7142857142857143,8,0.005820721769499418,43,1,43.0,7.627906976744186,0.813953488372093,0.7209302325581395,2,0.005434782608695652
1100,105,5,21.0,7.057142857142857,0.7047619047619048,0.7238095238095238,8,0.005973715651135006,44,1,44.0,7.0,0.8409090909090909,0.75,2,0.0057306590257879654
1101,102,5,20.4,6.617647058823529,0.6568627450980392,0.7352941176470589,10,0.006527415143603133,41,1,41.0,7.317073170731708,0.8780487804878049,0.8048780487804879,0,0.0058823529411764705
1102,103,5,20.6,7.145631067961165,0.7087378640776699,0.7184466019417476,8,0.006024096385542169,42,1,42.0,7.476190476190476,0.7619047619047619,0.7380952380952381,2,0.0056657223796034
1103,102,5,20.4,6.990196078431373,0.7647058823529411,0.6764705882352942,10,0.006218905472636816,45,1,45.0,7.066666666666666,0.8444444444444444,0.6888888888888889,4,0.00558659217877095
1104,117,5,23.4,6.811965811965812,0.7350427350427351,0.717948717948718,10,0.005537098560354375,49,1,49.0,6.938775510204081,0.8367346938775511,0.7346938775510204,2,0.0051813471502590676
1105,109,5,21.8,6.7889908256880735,0.6330275229357798,0.6880733944954128,13,0.005988023952095809,44,1,44.0,6.863636363636363,0.75,0.7272727272727273,3,0.005847953216374269
1106,106,5,21.2,7.19811320754717,0.6792452830188679,0.660377358490566,10,0.005827505827505828,44,1,44.0,7.204545454545454,0.8181818181818182,0.7045454545454546,2,0.00558659217877095
1107,103,5,20.6,7.135922330097087,0.7087378640776699,0.7281553398058253,6,0.006016847172081829,41,1,41.0,7.682926829268292,0.8048780487804879,0.7317073170731707,0,0.005633802816901409
1108,112,5,22.4,6.982142857142857,0.6696428571428571,0.6428571428571429,16,0.005701254275940707,45,1,45.0,7.355555555555555,0.8444444444444444,0.7111111111111111,4,0.005390835579514825
1109,118,5,23.6,7.084745762711864,0.6949152542372882,0.7033898305084746,13,0.005319148936170213,47,1,47.0,7.340425531914893,0.7659574468085106,0.7446808510638298,4,0.00516795865633075
1110,143,5,28.6,6.643356643356643,0.6573426573426573,0.6643356643356644,23,0.004677268475210477,53,1,53.0,7.169811320754717,0.8301886792452831,0.7169811320754716,6,0.004694835680751174
1111,105,5,21.0,7.257142857142857,0.7238095238095238,0.7333333333333333,6,0.005813953488372093,41,1,41.0,7.487804878048781,0.8292682926829268,0.7804878048780488,0,0.005763688760806916
1112,109,5,21.8,7.238532110091743,0.7155963302752294,0.6972477064220184,10,0.005636978579481398,43,1,43.0,7.558139534883721,0.813953488372093,0.7209302325581395,2,0.005479452054794521
1113,114,5,22.8,6.885964912280702,0.6666666666666666,0.7280701754385965,12,0.0056433408577878106,45,1,45.0,7.155555555555556,0.8666666666666667,0.7555555555555555,2,0.005494505494505495
1114,108,5,21.6,7.537037037037037,0.7777777777777778,0.7129629629629629,8,0.008762322015334063,45,1,45.0,7.555555555555555,0.8888888888888888,0.7111111111111111,2,0.013089005235602094
1115,105,5,21.0,7.476190476190476,0.7333333333333333,0.7333333333333333,6,0.011325028312570781,41,1,41.0,7.7073170731707314,0.8292682926829268,0.7804878048780488,0,0.011235955056179775
1116,124,5,24.8,6.838709677419355,0.717741935483871,0.7016129032258065,14,0.006269592476489028,47,1,47.0,7.25531914893617,0.8936170212765957,0.7659574468085106,2,0.005194805194805195
1117,111,5,22.2,7.261261261261262,0.7477477477477478,0.7387387387387387,8,0.005506607929515419,42,1,42.0,7.809523809523809,0.9047619047619048,0.8095238095238095,2,0.005449591280653951
1118,108,5,21.6,7.5,0.6944444444444444,0.6944444444444444,8,0.005500550055005501,43,1,43.0,7.627906976744186,0.8372093023255814,0.7209302325581395,2,0.005434782608695652
1119,106,5,21.2,6.830188679245283,0.6509433962264151,0.6886792452830188,12,0.006119951040391677,43,1,43.0,7.441860465116279,0.7906976744186046,0.6744186046511628,4,0.00558659217877095
1120,103,5,20.6,7.456310679611651,0.6699029126213593,0.7184466019417476,8,0.00580046403712297,40,1,40.0,7.925,0.875,0.775,0,0.0056179775280898875
1121,106,5,21.2,7.09433962264151,0.7547169811320755,0.7264150943396226,8,0.007067137809187279,42,1,42.0,7.261904761904762,0.8333333333333334,0.7380952380952381,2,0.00872093023255814
1122,100,5,20.0,7.9,0.73,0.7,6,0.0056625141562853904,36,1,36.0,8.722222222222221,0.8055555555555556,0.7222222222222222,0,0.0057306590257879654
